# Logfile created on 2019-06-21 11:20:29 +0900 by logger.rb/66358
E, [2019-06-21T11:22:46.386398 #9706] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-06-21T12:04:08.765654 #10476] ERROR -- : undefined method `key?' for nil:NilClass
E, [2019-06-21T12:05:51.412688 #10497] ERROR -- : undefined method `key?' for nil:NilClass
E, [2019-06-21T12:11:15.652910 #10567] ERROR -- : undefined method `value?' for nil:NilClass
E, [2019-06-21T12:37:39.280096 #10755] ERROR -- : undefined method `zone' for Time:Class
E, [2019-07-26T00:51:16.496257 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:16.577523 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:16.666056 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:16.741790 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:16.814749 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:16.920646 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.010216 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.104121 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.176181 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.269397 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.356316 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.470329 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.540478 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.639437 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.732165 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.801090 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.893917 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:17.973214 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.037910 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.115038 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.210592 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.313518 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.415778 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.511968 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.584507 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.676994 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.768866 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.859814 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:18.941995 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.036155 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.107799 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.171746 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.263253 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.338090 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.403481 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.507711 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.580204 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.699138 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.773456 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.863305 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:19.927528 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.022329 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.096435 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.167249 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.261709 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.353469 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.438519 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.532496 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.620547 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.686048 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.784219 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:20.877494 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.030479 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.114503 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.248149 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.336164 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.406652 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.512640 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.593789 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.664033 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.769962 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.838949 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:21.947598 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.022090 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.107242 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.180432 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.259510 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.332549 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.412407 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.479695 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.558902 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.640576 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.720998 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.786582 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.883856 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:22.958814 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.027311 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.100720 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.165921 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.270454 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.344042 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.411209 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.477792 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.542631 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.610736 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.702502 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.816299 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.879393 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:23.946415 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:24.043534 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:51:24.160175 #11534] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.057488 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.136644 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.257597 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.327236 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.394870 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.470814 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.543580 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.639498 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.712665 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.805185 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.900624 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:13.988468 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.056596 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.126092 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.232047 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.324854 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.412315 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.476762 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.573251 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.732948 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.806067 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.881214 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:14.944959 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.012407 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.087200 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.156088 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.226051 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.292298 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.365442 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.464513 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.538613 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.631927 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.719443 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.789238 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.854307 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.924126 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:15.997317 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.064171 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.136298 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.211306 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.282234 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.376412 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.468775 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.536093 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.606396 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.696841 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.778241 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.865346 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:16.942115 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.015027 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.090685 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.164593 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.227387 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.299970 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.367589 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.431302 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.496423 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.569444 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.673904 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.743834 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.815683 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:17.908030 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.026983 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.088048 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.180435 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.279688 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.349363 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.440335 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.506491 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.569494 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.650954 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.741237 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.837136 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:18.932717 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.033696 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.098191 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.168767 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.239892 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.307310 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.381176 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.461418 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.532177 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.637719 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.711394 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.779761 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.892756 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:19.995206 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.062116 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.155193 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.224466 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.296760 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.367576 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.457727 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.527841 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.629169 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.721960 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.813119 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.901050 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:20.998424 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.099981 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.181680 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.280618 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.379439 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.472975 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.565815 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.652939 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.736857 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.819480 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.919064 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:21.994058 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.065986 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.159442 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.227525 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.303987 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.374616 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.444860 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.515857 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.585327 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.657659 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.752782 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.820868 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.891112 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:22.959237 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.030822 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.099279 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.198871 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.269762 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.334144 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.405227 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.498987 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.588699 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.659854 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.729715 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.810502 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.878870 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:23.943964 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:24.037692 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:24.134210 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:24.202817 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:24.267643 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:24.358932 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-26T00:52:24.429400 #11591] ERROR -- : undefined method `[]' for nil:NilClass
E, [2019-07-30T01:18:02.308165 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:02.374467 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:02.441995 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:02.510807 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:02.631560 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:02.707088 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:02.798919 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:02.889246 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:02.978159 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.067518 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.156465 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.224302 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.292748 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.365358 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.434516 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.516313 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.598478 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.671418 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.767236 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.833018 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.902857 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:03.969821 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.048227 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.139690 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.213422 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.282064 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.352369 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.437325 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.503787 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.604010 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.694870 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.798428 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.889677 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:04.974200 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.038379 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.111315 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.183123 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.251122 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.325312 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.399916 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.471431 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.569771 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.639950 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.710579 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.785226 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.869457 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:05.945633 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:06.030207 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:06.103946 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:06.172995 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:06.260299 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:06.332619 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:06.403270 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:06.479844 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:06.558583 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
E, [2019-07-30T01:18:06.637219 #22194] ERROR -- : wrong number of arguments (given 1, expected 0)
